nama,latitude,longitude,jenis_ternak,jumlah_ekor,provinsi,tahun,sumber,jenis_data,keterangan
Agregat Sapi Perah Sumatera Utara BPS 2024,3.5952,98.6722,Sapi Perah,3631,Sumatera Utara,2024,BPS - Populasi Ternak Menurut Provinsi dan Jenis Ternak,Agregat Provinsi,"Titik peta memakai koordinat ibu kota provinsi, bukan lokasi kandang individu"
Agregat Sapi Potong Sumatera Utara BPS 2024,3.5952,98.6722,Sapi Potong,735981,Sumatera Utara,2024,BPS - Populasi Ternak Menurut Provinsi dan Jenis Ternak,Agregat Provinsi,"Titik peta memakai koordinat ibu kota provinsi, bukan lokasi kandang individu"
Agregat Sapi Perah Sumatera Barat BPS 2024,-0.9471,100.4172,Sapi Perah,657,Sumatera Barat,2024,BPS - Populasi Ternak Menurut Provinsi dan Jenis Ternak,Agregat Provinsi,"Titik peta memakai koordinat ibu kota provinsi, bukan lokasi kandang individu"
Agregat Sapi Potong Sumatera Barat BPS 2024,-0.9471,100.4172,Sapi Potong,396180,Sumatera Barat,2024,BPS - Populasi Ternak Menurut Provinsi dan Jenis Ternak,Agregat Provinsi,"Titik peta memakai koordinat ibu kota provinsi, bukan lokasi kandang individu"
Agregat Sapi Perah Riau BPS 2024,0.5071,101.4478,Sapi Perah,60,Riau,2024,BPS - Populasi Ternak Menurut Provinsi dan Jenis Ternak,Agregat Provinsi,"Titik peta memakai koordinat ibu kota provinsi, bukan lokasi kandang individu"
Agregat Sapi Potong Riau BPS 2024,0.5071,101.4478,Sapi Potong,202295,Riau,2024,BPS - Populasi Ternak Menurut Provinsi dan Jenis Ternak,Agregat Provinsi,"Titik peta memakai koordinat ibu kota provinsi, bukan lokasi kandang individu"
Agregat Sapi Perah DKI Jakarta BPS 2024,-6.2088,106.8456,Sapi Perah,878,DKI Jakarta,2024,BPS - Populasi Ternak Menurut Provinsi dan Jenis Ternak,Agregat Provinsi,"Titik peta memakai koordinat ibu kota provinsi, bukan lokasi kandang individu"
Agregat Sapi Potong DKI Jakarta BPS 2024,-6.2088,106.8456,Sapi Potong,2684,DKI Jakarta,2024,BPS - Populasi Ternak Menurut Provinsi dan Jenis Ternak,Agregat Provinsi,"Titik peta memakai koordinat ibu kota provinsi, bukan lokasi kandang individu"
Agregat Sapi Perah Jawa Barat BPS 2024,-6.9175,107.6191,Sapi Perah,98149,Jawa Barat,2024,BPS - Populasi Ternak Menurut Provinsi dan Jenis Ternak,Agregat Provinsi,"Titik peta memakai koordinat ibu kota provinsi, bukan lokasi kandang individu"
Agregat Sapi Potong Jawa Barat BPS 2024,-6.9175,107.6191,Sapi Potong,309752,Jawa Barat,2024,BPS - Populasi Ternak Menurut Provinsi dan Jenis Ternak,Agregat Provinsi,"Titik peta memakai koordinat ibu kota provinsi, bukan lokasi kandang individu"
Agregat Sapi Perah DI Yogyakarta BPS 2024,-7.7956,110.3695,Sapi Perah,2908,DI Yogyakarta,2024,BPS - Populasi Ternak Menurut Provinsi dan Jenis Ternak,Agregat Provinsi,"Titik peta memakai koordinat ibu kota provinsi, bukan lokasi kandang individu"
Agregat Sapi Potong DI Yogyakarta BPS 2024,-7.7956,110.3695,Sapi Potong,285797,DI Yogyakarta,2024,BPS - Populasi Ternak Menurut Provinsi dan Jenis Ternak,Agregat Provinsi,"Titik peta memakai koordinat ibu kota provinsi, bukan lokasi kandang individu"
Agregat Sapi Perah Jawa Timur BPS 2024,-7.2575,112.7521,Sapi Perah,297927,Jawa Timur,2024,BPS - Populasi Ternak Menurut Provinsi dan Jenis Ternak,Agregat Provinsi,"Titik peta memakai koordinat ibu kota provinsi, bukan lokasi kandang individu"
Agregat Sapi Potong Jawa Timur BPS 2024,-7.2575,112.7521,Sapi Potong,3617392,Jawa Timur,2024,BPS - Populasi Ternak Menurut Provinsi dan Jenis Ternak,Agregat Provinsi,"Titik peta memakai koordinat ibu kota provinsi, bukan lokasi kandang individu"
Agregat Sapi Perah Nusa Tenggara Barat BPS 2024,-8.5833,116.1167,Sapi Perah,2,Nusa Tenggara Barat,2024,BPS - Populasi Ternak Menurut Provinsi dan Jenis Ternak,Agregat Provinsi,"Titik peta memakai koordinat ibu kota provinsi, bukan lokasi kandang individu"
Agregat Sapi Potong Nusa Tenggara Barat BPS 2024,-8.5833,116.1167,Sapi Potong,1308204,Nusa Tenggara Barat,2024,BPS - Populasi Ternak Menurut Provinsi dan Jenis Ternak,Agregat Provinsi,"Titik peta memakai koordinat ibu kota provinsi, bukan lokasi kandang individu"
Agregat Sapi Perah Nusa Tenggara Timur BPS 2024,-10.1772,123.6070,Sapi Perah,26,Nusa Tenggara Timur,2024,BPS - Populasi Ternak Menurut Provinsi dan Jenis Ternak,Agregat Provinsi,"Titik peta memakai koordinat ibu kota provinsi, bukan lokasi kandang individu"
Agregat Sapi Potong Nusa Tenggara Timur BPS 2024,-10.1772,123.6070,Sapi Potong,609414,Nusa Tenggara Timur,2024,BPS - Populasi Ternak Menurut Provinsi dan Jenis Ternak,Agregat Provinsi,"Titik peta memakai koordinat ibu kota provinsi, bukan lokasi kandang individu"
